k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
435,77.87,79.05,80.12,0.74,0,0,0,0
436,77.75,78.89,80,0.74,0,0,0,0
437,77.62,78.74,79.87,0.74,0,0,0,0
438,77.5,78.59,79.75,0.74,0,0,0,0
439,77.37,78.42,79.62,0.74,0,0,0,0
440,77.12,78.29,79.5,0.76,0,0,0,0
441,77.12,78.14,79.25,0.7,0,0,0,0
442,77,77.99,79.12,0.71,0,0,0,0
443,76.75,77.85,79,0.71,0,0,0,0
444,76.62,77.67,78.87,0.74,0,0,0,0
445,76.5,77.5,78.75,0.75,0,0,0,0
446,76.37,77.35,78.62,0.74,0,0,0,0
447,76.25,77.19,78.5,0.74,0,0,0,0
448,76.12,77.06,78.25,0.72,0,0,0,0
449,76,76.9,78.12,0.71,0,0,0,0
450,75.75,76.75,78,0.72,0,0,0,0
451,75.5,76.59,77.75,0.71,0,0,0,0
452,75.37,76.47,77.62,0.72,0,0,0,0
453,75.25,76.29,77.5,0.75,0,0,0,0
454,75.12,76.14,77.37,0.75,0,0,0,0
455,75,75.97,77.25,0.74,0,0,0,0
456,74.87,75.85,77.12,0.74,0,0,0,0
457,74.75,75.7,76.87,0.71,0,0,0,0
458,74.5,75.54,76.75,0.73,0,0,0,0
459,74.37,75.39,76.62,0.74,0,0,0,0
460,74.25,75.25,76.5,0.73,0,0,0,0
461,74.12,75.06,76.37,0.76,0,0,0,0
462,74,74.92,76.25,0.75,0,0,0,0
463,73.87,74.79,76.12,0.74,0,0,0,0
464,73.62,74.62,75.87,0.73,0,0,0,0
465,73.5,74.45,75.5,0.69,0,0,0,0
466,73.25,74.29,75.37,0.73,0,0,0,0
467,73,74.12,75.25,0.73,0,0,0,0
468,73,74,75.12,0.7,0,0,0,0
469,72.87,73.81,75,0.73,0,0,0,0
470,72.75,73.7,75,0.75,0,0,0,0
471,72.62,73.55,74.75,0.7,0,0,0,0
472,72.5,73.41,74.62,0.71,0,0,0,0
473,72.37,73.24,74.25,0.68,0,0,0,0
474,72.12,73.07,74.12,0.72,0,0,0,0
475,72,72.94,74,0.72,0,0,0,0
476,71.75,72.77,74,0.76,0,0,0,0
477,71.62,72.61,73.87,0.77,0,0,0,0
478,71.5,72.47,73.75,0.76,0,0,0,0
479,71.37,72.32,73.62,0.75,0,0,0,0
480,71.25,72.19,73.5,0.74,0,0,0,0
481,71.12,72.02,73.37,0.75,0,0,0,0
482,70.87,71.86,73,0.72,0,0,0,0
483,70.62,71.71,72.87,0.74,0,0,0,0
484,70.37,71.55,72.75,0.75,0,0,0,0
485,70.25,71.37,72.62,0.77,0,0,0,0
486,70.12,71.2,72.37,0.76,0,0,0,0
487,70,71.05,72.25,0.75,0,0,0,0
488,69.87,70.91,72.12,0.74,0,0,0,0
489,69.75,70.75,71.87,0.71,0,0,0,0
490,69.5,70.59,71.62,0.71,0,0,0,0
491,69.25,70.42,71.5,0.75,0,0,0,0
492,69.12,70.29,71.37,0.77,0,0,0,0
493,69,70.14,71.25,0.74,0,0,0,0
494,69,70,71,0.69,0,0,0,0
495,68.87,69.86,70.87,0.66,0,0,0,0
496,68.75,69.72,70.75,0.65,0,0,0,0
497,68.62,69.54,70.5,0.65,0,0,0,0
498,68.37,69.39,70.25,0.67,0,0,0,0
499,68.12,69.22,70.12,0.7,0,0,0,0
500,68,69.07,70,0.69,0,0,0,0
501,67.87,68.91,70,0.73,0,0,0,0
502,67.75,68.75,69.75,0.68,0,0,0,0
503,67.62,68.61,69.62,0.67,0,0,0,0
504,67.5,68.46,69.5,0.7,0,0,0,0
505,67.37,68.3,69.25,0.67,0,0,0,0
506,67.12,68.14,69.12,0.71,0,0,0,0
507,66.87,67.97,68.87,0.71,0,0,0,0
508,66.75,67.82,68.75,0.71,0,0,0,0
509,66.62,67.66,68.62,0.71,0,0,0,0
510,66.5,67.5,68.37,0.67,0,0,0,0
511,66.37,67.36,68.25,0.65,0,0,0,0
512,66.25,67.24,68.12,0.65,0,0,0,0
513,66.12,67.04,67.87,0.63,0,0,0,0
514,65.87,66.9,67.75,0.65,0,0,0,0
515,65.62,66.72,67.5,0.66,0,0,0,0
516,65.5,66.57,67.37,0.66,0,0,0,0
517,65.37,66.4,67.25,0.67,0,0,0,0
518,65.25,66.25,67.12,0.67,0,0,0,0
519,65.12,66.1,67,0.65,0,0,0,0
520,65,65.96,66.87,0.67,0,0,0,0
521,64.87,65.77,66.62,0.66,0,0,0,0
522,64.62,65.64,66.5,0.68,0,0,0,0
523,64.37,65.46,66.25,0.71,0,0,0,0
524,64.25,65.34,66.12,0.71,0,0,0,0
525,64.12,65.17,66,0.72,0,0,0,0
526,64,65.04,66,0.72,0,0,0,0
527,63.87,64.92,66,0.71,0,0,0,0
528,63.75,64.76,65.75,0.72,0,0,0,0
529,63.62,64.57,65.62,0.74,0,0,0,0
530,63.37,64.44,65.5,0.76,0,0,0,0
531,63.12,64.27,65.25,0.75,0,0,0,0
532,63,64.15,65.12,0.75,0,0,0,0
533,63,63.96,64.87,0.69,0,0,0,0
534,62.87,63.81,64.75,0.67,0,0,0,0
535,62.75,63.69,64.62,0.67,0,0,0,0
536,62.62,63.51,64.37,0.67,0,0,0,0
537,62.5,63.32,64.25,0.7,0,0,0,0
538,62.37,63.2,64.12,0.72,0,0,0,0
539,62.12,63.01,63.87,0.69,0,0,0,0
540,62,62.89,63.75,0.69,0,0,0,0
541,61.87,62.71,63.62,0.68,0,0,0,0
