k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
395,0,0.71,1.62,0.68,0,0.2,0.88,0.34
396,0,0.7,1.62,0.68,0,0.2,0.88,0.34
397,0,0.7,1.62,0.68,0,0.2,0.88,0.34
398,0,0.7,1.62,0.68,0,0.2,0.88,0.34
399,0,0.68,1.62,0.68,0,0.2,0.88,0.34
400,0,0.66,1.5,0.67,0,0.2,0.88,0.34
401,0,0.65,1.5,0.66,0,0.2,0.88,0.34
402,0,0.63,1.43,0.64,0,0.2,0.88,0.34
403,0,0.63,1.43,0.64,0,0.2,0.88,0.34
404,0,0.62,1.43,0.64,0,0.2,0.88,0.34
405,0,0.62,1.4,0.64,0,0.2,0.88,0.34
406,0,0.61,1.4,0.63,0,0.2,0.88,0.34
407,0,0.58,1.4,0.61,0,0.2,0.88,0.34
408,0,0.57,1.4,0.61,0,0.2,0.88,0.34
409,0,0.56,1.4,0.61,0,0.2,0.88,0.34
410,0,0.56,1.4,0.6,0,0.2,0.88,0.34
411,0,0.55,1.4,0.61,0,0.2,0.88,0.34
412,0,0.55,1.4,0.61,0,0.2,0.88,0.34
413,0,0.55,1.4,0.61,0,0.2,0.88,0.34
414,0,0.55,1.4,0.6,0,0.2,0.88,0.34
415,0,0.52,1.4,0.6,0,0.2,0.88,0.34
416,0,0.52,1.4,0.6,0,0.2,0.88,0.34
417,0,0.52,1.4,0.6,0,0.2,0.88,0.34
418,0,0.52,1.4,0.6,0,0.2,0.88,0.34
419,0,0.52,1.4,0.6,0,0.2,0.88,0.34
420,0,0.52,1.4,0.6,0,0.2,0.88,0.34
421,0,0.52,1.4,0.6,0,0.2,0.88,0.34
422,0,0.51,1.4,0.6,0,0.2,0.88,0.34
423,0,0.51,1.4,0.6,0,0.2,0.88,0.34
424,0,0.5,1.4,0.6,0,0.2,0.88,0.34
425,0,0.5,1.4,0.59,0,0.2,0.88,0.34
426,0,0.5,1.4,0.59,0,0.2,0.88,0.34
427,0,0.49,1.4,0.59,0,0.2,0.88,0.34
428,0,0.49,1.4,0.59,0,0.2,0.88,0.34
429,0,0.49,1.4,0.59,0,0.2,0.88,0.34
430,0,0.49,1.4,0.59,0,0.2,0.88,0.34
431,0,0.49,1.4,0.59,0,0.2,0.88,0.34
432,0,0.49,1.4,0.59,0,0.2,0.88,0.34
433,0,0.49,1.4,0.59,0,0.2,0.88,0.34
434,0,0.49,1.4,0.59,0,0.2,0.88,0.34
435,0,0.48,1.4,0.59,0,0.2,0.88,0.34
436,0,0.48,1.4,0.59,0,0.2,0.88,0.34
437,0,0.48,1.4,0.59,0,0.2,0.88,0.34
438,0,0.48,1.4,0.59,0,0.2,0.88,0.34
439,0,0.48,1.4,0.59,0,0.2,0.88,0.34
440,0,0.48,1.4,0.59,0,0.2,0.88,0.34
441,0,0.48,1.4,0.59,0,0.2,0.88,0.34
442,0,0.48,1.4,0.59,0,0.2,0.88,0.34
443,0,0.48,1.4,0.59,0,0.2,0.88,0.34
444,0,0.48,1.4,0.59,0,0.2,0.88,0.34
445,0,0.48,1.4,0.59,0,0.2,0.88,0.34
446,0,0.48,1.4,0.59,0,0.2,0.88,0.34
447,0,0.48,1.4,0.59,0,0.2,0.88,0.34
448,0,0.48,1.4,0.59,0,0.2,0.88,0.34
449,0,0.48,1.4,0.59,0,0.2,0.88,0.34
450,0,0.48,1.4,0.59,0,0.2,0.88,0.34
